LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-122.0416983,36.9725023,201,SHERMAN ST,,,,,95060,,157be6ec3ee9cf57
-122.0422576,36.972849,217,SHERMAN ST,,,,,95060,,d8e470ec75836949
-122.0417786,36.9730574,214,SHERMAN ST,,,,,95060,,17ddf24ef923e483
-122.0255435,36.9733357,101,SOQUEL AVE,401,,,,95060,,c7fbfc93fcfd3aa7
-122.0255435,36.9733357,101,SOQUEL AVE,404,,,,95060,,638a2e3905cf8b58
-122.0255435,36.9733357,101,SOQUEL AVE,406,,,,95060,,d177dd62fb27528b
-122.0255435,36.9733357,101,SOQUEL AVE,407,,,,95060,,c5b48ee9a4e2ee14
-122.0255435,36.9733357,101,SOQUEL AVE,,,,,95060,,0f5b537a1aea3f87
-122.0255435,36.9733357,101,SOQUEL AVE,403,,,,95060,,2426f1e42178e4c5
-122.0255435,36.9733357,101,SOQUEL AVE,405,,,,95060,,0c84a84eb00d4812
-122.0255435,36.9733357,101,SOQUEL AVE,402,,,,95060,,f7720f962c630de3
-122.0255435,36.9733357,101,SOQUEL AVE,413,,,,95060,,b59fc48b13c2bf30
-122.0255435,36.9733357,101,SOQUEL AVE,412,,,,95060,,99491b29e542460f
-122.0255435,36.9733357,101,SOQUEL AVE,411,,,,95060,,3d93cbff0b0faa7a
-122.0255435,36.9733357,101,SOQUEL AVE,410,,,,95060,,277923c16861f52c
-122.0255435,36.9733357,101,SOQUEL AVE,409,,,,95060,,dac782f9cb2a9175
-122.0255435,36.9733357,101,SOQUEL AVE,408,,,,95060,,130a17e5b8bd9ee8
-122.0255435,36.9733357,101,SOQUEL AVE,415,,,,95060,,7c762f839ec750de
-122.0255435,36.9733357,101,SOQUEL AVE,418,,,,95060,,6af204be5c356abc
-122.0255435,36.9733357,101,SOQUEL AVE,416,,,,95060,,3a93b3fb30fe8bd9
-122.0255435,36.9733357,101,SOQUEL AVE,419,,,,95060,,45d3c1b74d5a4845
-122.0255435,36.9733357,101,SOQUEL AVE,420,,,,95060,,54c2c55c62607f57
-122.0255435,36.9733357,101,SOQUEL AVE,414,,,,95060,,bcad3b50496e81d6
-122.0255435,36.9733357,101,SOQUEL AVE,417,,,,95060,,362e9387f2d3405b
-122.0252078,36.9736954,121,SOQUEL AVE,,,,,95060,,bcb8c58f8b21911b
-122.0216672,36.9736491,270,SOQUEL AVE,,,,,95062,,65dc30ba9be2e828
-122.0252078,36.9736954,115,SOQUEL AVE,,,,,95060,,5e0893a23c48ab4c
-122.0211701,36.9743784,303,SOQUEL AVE,,,,,95062,,9b8d312c4c12d831
-122.0219864,36.9735981,270,SOQUEL AVE,B,,,,95062,,fb9fee00f22c86c7
-122.0219864,36.9735981,270,SOQUEL AVE,CMN-30,,,,95062,,13228d7ed6fc04f9
-122.0212172,36.9735448,300,SOQUEL AVE,,,,,95062,,ae4f21552bf85913
-122.0211701,36.9743784,305,SOQUEL AVE,,,,,95062,,494d743afce5ab38
-122.0211701,36.9743784,307,SOQUEL AVE,,,,,95062,,dfa2deee463a1776
-122.0211701,36.9743784,305,SOQUEL AVE,B,,,,95062,,97142ddb12e977c4
-122.0211701,36.9743784,305,SOQUEL AVE,A,,,,95062,,c3417f1e4f02dc38
-122.0211701,36.9743784,305,SOQUEL AVE,C,,,,95062,,23f4dee953eaff45
-122.0211701,36.9743784,311,SOQUEL AVE,,,,,95062,,1733973bfe43d557
-122.0211701,36.9743784,313,SOQUEL AVE,A,,,,95062,,a7e5b530d0c34e15
-122.0211701,36.9743784,311,SOQUEL AVE,B,,,,95062,,930b3d1d8e939b58
-122.0211701,36.9743784,313,SOQUEL AVE,B,,,,95062,,bc9c6b7ebb973a0f
-122.0211701,36.9743784,309,SOQUEL AVE,,,,,95062,,4eeab08360229e83
-122.0209075,36.9736576,314,SOQUEL AVE,,,,,95062,,6e3ff80cbea7e642
-122.0211701,36.9743784,313,SOQUEL AVE,C,,,,95062,,5ee0b9beb6c4d080
-122.0211701,36.9743784,315,SOQUEL AVE,,,,,95062,,500d4ef785c566d0
-122.0209075,36.9736576,312,SOQUEL AVE,,,,,95062,,54c0ce79398118ba
-122.020445,36.9737057,318,SOQUEL AVE,A2,,,,95062,,5e6061135ddb0de8
-122.020445,36.9737057,318,SOQUEL AVE,A3,,,,95062,,0d63c9a34dd03a1f
-122.0204617,36.9735824,318,SOQUEL AVE,,,,,95062,,7ed4fc5d261deac8
-122.0205462,36.9737072,318,SOQUEL AVE,B1,,,,95062,,4ba379b8afa33214
-122.0205462,36.9737072,318,SOQUEL AVE,B2,,,,95062,,a8bcd02f1d031871
-122.0205462,36.9737072,318,SOQUEL AVE,B3,,,,95062,,5e9101799780881f
-122.020626,36.9736291,318,SOQUEL AVE,C1,,,,95062,,a161ba9c9bf06d16
-122.020626,36.9736291,318,SOQUEL AVE,C3,,,,95062,,0d902075fbdbb577
-122.0205499,36.9735107,318,SOQUEL AVE,D1,,,,95062,,c523436e0ff27af7
-122.0205499,36.9735107,318,SOQUEL AVE,D3,,,,95062,,39c70d8fdc44baad
-122.0205499,36.9735107,318,SOQUEL AVE,D2,,,,95062,,0ebfa33aaf01aefd
-122.020626,36.9736291,318,SOQUEL AVE,C2,,,,95062,,bd1914c656ec04fc
-122.0204617,36.9735824,318,SOQUEL AVE,E2,,,,95062,,83dcbb3b883235c0
-122.0202315,36.9736152,320,SOQUEL AVE,,,,,95062,,bb078a81b0122fed
-122.0204617,36.9735824,318,SOQUEL AVE,E3,,,,95062,,ff2e5d00fef55a9b
-122.0203054,36.9737426,320,SOQUEL AVE,A1,,,,95062,,743c1973e6eadf7b
-122.0203054,36.9737426,320,SOQUEL AVE,A3,,,,95062,,06e66af959481c17
-122.0201322,36.9737132,320,SOQUEL AVE,C1,,,,95062,,d1b3fd8763dd1120
-122.0203054,36.9737426,320,SOQUEL AVE,A2,,,,95062,,5c5001bb67973e4b
-122.0201322,36.9737132,320,SOQUEL AVE,C2,,,,95062,,e0e5031c2003c68f
-122.0202304,36.9737978,320,SOQUEL AVE,B2,,,,95062,,cc28930004498d03
-122.0202315,36.9736152,320,SOQUEL AVE,D1,,,,95062,,99e47410474744ad
-122.0201322,36.9737132,320,SOQUEL AVE,C3,,,,95062,,70596e4d7ac2e909
-122.0202304,36.9737978,320,SOQUEL AVE,B1,,,,95062,,0cf7dc43605632c1
-122.0202315,36.9736152,320,SOQUEL AVE,D2,,,,95062,,d1a47c43fb4e28f4
-122.0202304,36.9737978,320,SOQUEL AVE,B3,,,,95062,,706934abbec5bc0a
-122.0202315,36.9736152,320,SOQUEL AVE,D3,,,,95062,,af3e21fa2ebf8282
-122.0201585,36.9733513,322,SOQUEL AVE,,,,,95062,,1a3c46662881c8dd
-122.0204444,36.9746317,331,SOQUEL AVE,,,,,95062,,3710f83c169063a8
-122.0199089,36.9738066,330,SOQUEL AVE,,,,,95062,,93a4d9be414998dc
-122.0204444,36.9746317,331,SOQUEL AVE,100,,,,95062,,9f0d68ddb870f3d1
-122.020758,36.9745179,325,SOQUEL AVE,,,,,95062,,3b1f446c67c99b06
-122.0204444,36.9746317,331,SOQUEL AVE,203,,,,95062,,cb704546f813e877
-122.0204444,36.9746317,331,SOQUEL AVE,202,,,,95062,,03f655f1541731ef
-122.0204444,36.9746317,331,SOQUEL AVE,201,,,,95062,,4b1fa6b6eedde318
-122.0204444,36.9746317,331,SOQUEL AVE,206,,,,95062,,5620b565bf10340c
-122.0204444,36.9746317,331,SOQUEL AVE,208,,,,95062,,a100874325aaf40d
-122.0204444,36.9746317,331,SOQUEL AVE,205,,,,95062,,96e3f211fd6e5e3c
-122.0204444,36.9746317,331,SOQUEL AVE,207,,,,95062,,c675b29305e3d804
-122.0204444,36.9746317,331,SOQUEL AVE,211,,,,95062,,42f15ed2ae82e558
-122.0204444,36.9746317,331,SOQUEL AVE,210,,,,95062,,b660322013c1a394
-122.0204444,36.9746317,331,SOQUEL AVE,212,,,,95062,,0236f989c8c5e273
-122.0197561,36.9747413,333,SOQUEL AVE,,,,,95062,,b17c5fa0de8d4669
-122.0197561,36.9747413,339,SOQUEL AVE,,,,,95062,,ebb60e72d712cc54
-122.0195407,36.9739119,340,SOQUEL AVE,,,,,95062,,7a152e2a6e6ff868
-122.0195407,36.9739119,340,SOQUEL AVE,101,,,,95062,,a0f9023a70b01a0d
-122.0197561,36.9747413,335,SOQUEL AVE,,,,,95062,,725b255eea4cae1e
-122.0195407,36.9739119,340,SOQUEL AVE,104,,,,95062,,ff585e5a908afc22
-122.0195407,36.9739119,340,SOQUEL AVE,103,,,,95062,,469905783a5be806
-122.0195407,36.9739119,340,SOQUEL AVE,105,,,,95062,,37af1b3908e2ecec
-122.0195407,36.9739119,340,SOQUEL AVE,108,,,,95062,,379f069455e8b960
-122.0195407,36.9739119,340,SOQUEL AVE,121,,,,95062,,b4125215059af10b
-122.0195407,36.9739119,340,SOQUEL AVE,109,,,,95062,,994321855249d8ad
-122.0195407,36.9739119,340,SOQUEL AVE,114,,,,95062,,4a0bc29dfa04a8b2
-122.0195407,36.9739119,340,SOQUEL AVE,205,,,,95062,,3f81f8a178948734
-122.0195407,36.9739119,340,SOQUEL AVE,115,,,,95062,,9b99200fe74348f2
-122.0195407,36.9739119,340,SOQUEL AVE,215,,,,95062,,d6d80224f1975b7e
-122.0195407,36.9739119,340,SOQUEL AVE,110,,,,95062,,4666e30b0d08dd7f
-122.0195407,36.9739119,340,SOQUEL AVE,212,,,,95062,,46d23c190a448fba
-122.0195407,36.9739119,340,SOQUEL AVE,209,,,,95062,,97deac053683a84a
-122.0197561,36.9747413,341,SOQUEL AVE,,,,,95062,,efd78736d2057219
-122.0195407,36.9739119,340,SOQUEL AVE,214,,,,95062,,23b4dd1b1d4632b1
-122.0197561,36.9747413,343,SOQUEL AVE,,,,,95062,,93c1417497dd5429
-122.0197561,36.9747413,343,SOQUEL AVE,1/2,,,,95062,,5e4f9345058279c3
-122.0197561,36.9747413,345,SOQUEL AVE,,,,,95062,,ce9b6e0afcf966b3
-122.0197561,36.9747413,347,SOQUEL AVE,,,,,95062,,104220b76e43ef71
-122.019335,36.9741761,350,SOQUEL AVE,,,,,95062,,45eed30836f53d4d
-122.0197561,36.9747413,353,SOQUEL AVE,,,,,95062,,71d492ff08e21df3
-122.0193692,36.9742538,348,SOQUEL AVE,,,,,95062,,f618a873348cc2e9
-122.0197561,36.9747413,349,SOQUEL AVE,,,,,95062,,012daa2aba33d988
-122.0197561,36.9747413,381,SOQUEL AVE,,,,,95062,,3359e4082c7e5c5c
-122.018083,36.9745493,414,SOQUEL AVE,1/2,,,,95062,,c65a8493341fa4af
-122.0193007,36.9740985,352,SOQUEL AVE,,,,,95062,,56d5ecfbc3359445
-122.0183426,36.9743714,404,SOQUEL AVE,,,,,95062,,83879419263ac512
-122.0185939,36.975077,411,SOQUEL AVE,,,,,95062,,31654e56517ad990
-122.018083,36.9745493,414,SOQUEL AVE,,,,,95062,,a1ed24ec6594ab4d
-122.0179808,36.974632,416,SOQUEL AVE,CMN-02,,,,95062,,faec91bf7f7b7ed2
-122.0178495,36.9747383,422,SOQUEL AVE,A,,,,95062,,6f315d2e60768326
-122.0185939,36.975077,421,SOQUEL AVE,,,,,95062,,827496638f8496cf
-122.018083,36.9745493,416,SOQUEL AVE,,,,,95062,,a19cff60ec8897de
-122.0176557,36.9748071,500,SOQUEL AVE,,,,,95062,,291c08bac6adaaba
-122.0176557,36.9748071,500,SOQUEL AVE,1,,,,95062,,194b4bb96f922d90
-122.0176557,36.9748071,500,SOQUEL AVE,10,,,,95062,,788fce7354b08525
-122.0176557,36.9748071,500,SOQUEL AVE,13,,,,95062,,a1336f49963c0b9a
-122.0176557,36.9748071,500,SOQUEL AVE,12,,,,95062,,49c1c3d1974c1701
-122.0176557,36.9748071,500,SOQUEL AVE,17,,,,95062,,4fde31720f6a10aa
-122.0176557,36.9748071,500,SOQUEL AVE,14,,,,95062,,afea33fd4b85e32f
-122.0176557,36.9748071,500,SOQUEL AVE,16,,,,95062,,d9633b3ec68dbbf6
-122.0176557,36.9748071,500,SOQUEL AVE,11,,,,95062,,5ad933e54a33ca02
-122.0176557,36.9748071,500,SOQUEL AVE,21,,,,95062,,fa13b2751bb45cbe
-122.0176557,36.9748071,500,SOQUEL AVE,19,,,,95062,,b1303e32e476ad40
-122.0176557,36.9748071,500,SOQUEL AVE,20,,,,95062,,a792ae4107ac016e
-122.0176557,36.9748071,500,SOQUEL AVE,15,,,,95062,,d603a5d8f26616c1
-122.0176557,36.9748071,500,SOQUEL AVE,18,,,,95062,,b19ea24bcc2a03db
-122.0176557,36.9748071,500,SOQUEL AVE,24,,,,95062,,610f59ac8acf21fe
-122.0176557,36.9748071,500,SOQUEL AVE,22,,,,95062,,0d7932c876138c62
-122.0176557,36.9748071,500,SOQUEL AVE,25,,,,95062,,da6a33496b1e6ee2
-122.0176557,36.9748071,500,SOQUEL AVE,23,,,,95062,,2d2d168c61643ed5
-122.0176557,36.9748071,500,SOQUEL AVE,27,,,,95062,,31db7da6bfdaec1c
-122.0176557,36.9748071,500,SOQUEL AVE,26,,,,95062,,bddde57cc4230491
-122.0176557,36.9748071,500,SOQUEL AVE,2,,,,95062,,8cadaa1254b7e998
-122.0176557,36.9748071,500,SOQUEL AVE,29,,,,95062,,717ddebb3eaddc67
-122.0176557,36.9748071,500,SOQUEL AVE,31,,,,95062,,0a1cb121f39637e2
-122.0176557,36.9748071,500,SOQUEL AVE,3,,,,95062,,d3529086a098563a
-122.0176557,36.9748071,500,SOQUEL AVE,33,,,,95062,,7f885e8aab02c105
-122.0176557,36.9748071,500,SOQUEL AVE,28,,,,95062,,e10c3d7d444f3b63
-122.0176557,36.9748071,500,SOQUEL AVE,32,,,,95062,,5f4a5aa97eaea238
-122.0176557,36.9748071,500,SOQUEL AVE,4,,,,95062,,d35f73b21b0d3a3a
-122.0176557,36.9748071,500,SOQUEL AVE,34,,,,95062,,f8597bb04ae04ad6
-122.0176557,36.9748071,500,SOQUEL AVE,30,,,,95062,,1679a66a51c80ffd
-122.0176557,36.9748071,500,SOQUEL AVE,8,,,,95062,,b1caab375dc89b15
-122.0176557,36.9748071,500,SOQUEL AVE,9,,,,95062,,bc80dfc891e224f0
-122.0176557,36.9748071,500,SOQUEL AVE,5,,,,95062,,0b20f49e0bc02d25
-122.0176557,36.9748071,500,SOQUEL AVE,6,,,,95062,,97ab95eea0954b57
-122.0176557,36.9748071,500,SOQUEL AVE,7,,,,95062,,52e6cdf17d662471
-122.0176557,36.9748071,500,SOQUEL AVE,D,,,,95062,,b0a39e2c3f4efbcb
-122.0176557,36.9748071,500,SOQUEL AVE,B,,,,95062,,3389f339a42eabf2
-122.0176557,36.9748071,500,SOQUEL AVE,C,,,,95062,,195db8b4d15e930f
-122.0176557,36.9748071,500,SOQUEL AVE,E,,,,95062,,0c92a44145c0bcf4
-122.0176557,36.9748071,500,SOQUEL AVE,A,,,,95062,,f2a123bb4a9e987f
-122.0180269,36.9755549,501,SOQUEL AVE,,,,,95062,,28dc662db2aed6be
-122.0180269,36.9755549,501,SOQUEL AVE,A,,,,95062,,cdd7880850ad127a
-122.0176557,36.9748071,500,SOQUEL AVE,F,,,,95062,,bc09e65be0609ad9
-122.0180269,36.9755549,501,SOQUEL AVE,C,,,,95062,,7c88e5db3137ec66
-122.0176557,36.9748071,502,SOQUEL AVE,,,,,95062,,baa14adf5c6ac2b0
-122.0180269,36.9755549,501,SOQUEL AVE,B,,,,95062,,ba228c4dbbadad79
-122.0180269,36.9755549,501,SOQUEL AVE,D,,,,95062,,1117feb36406247a
-122.0173371,36.9749428,510,SOQUEL AVE,,,,,95062,,3b0451f905be79e9
-122.0173371,36.9749428,514,SOQUEL AVE,,,,,95062,,1a5ded68f59e3fae
-122.0178185,36.9757472,513,SOQUEL AVE,,,,,95062,,99cda021aadd345f
-122.0175592,36.9749778,506,SOQUEL AVE,,,,,95062,,e8e103de5b6a7530
-122.0170069,36.9747572,516,SOQUEL AVE,1,,,,95062,,e73dbc6f7f321938
-122.0168414,36.9748266,516,SOQUEL AVE,,,,,95062,,3f6f1a891ff7c768
-122.0178185,36.9757472,515,SOQUEL AVE,,,,,95062,,09dd92a199779b3c
-122.0173371,36.9749428,514,SOQUEL AVE,1/2,,,,95062,,e5df0094a7b74ce4
-122.0167559,36.9747203,516,SOQUEL AVE,4,,,,95062,,56f5b1398099f2d1
-122.0167943,36.9747785,516,SOQUEL AVE,5,,,,95062,,33b7a4956542898e
-122.016856,36.9746974,516,SOQUEL AVE,3,,,,95062,,8dc30b8f16eef1bb
-122.0169703,36.9749674,518,SOQUEL AVE,2,,,,95062,,bbe04bc33a74b1e9
-122.0169422,36.9746604,516,SOQUEL AVE,2,,,,95062,,36a3a527f40ff545
-122.0168414,36.9748266,516,SOQUEL AVE,6,,,,95062,,41972fb7ac1f7761
-122.0169703,36.9749674,518,SOQUEL AVE,1,,,,95062,,f938c99a30cc8310
-122.0170428,36.9752326,520,SOQUEL AVE,,,,,95062,,f1f527474b50432b
-122.0169703,36.9749674,518,SOQUEL AVE,,,,,95062,,b8eb0703e74709c4
-122.0176875,36.9758557,519,SOQUEL AVE,,,,,95062,,8aff7cd9772ea0a6
-122.0168339,36.9754549,524,SOQUEL AVE,,,,,95062,,5406771133e9ceab
-122.016736,36.9753896,524,SOQUEL AVE,1,,,,95062,,a8f92bab6b4a2995
-122.0173602,36.9754645,522,SOQUEL AVE,,,,,95062,,53dd443bc2fc122f
-122.0168339,36.9754549,524,SOQUEL AVE,2,,,,95062,,e8d800c6ddd60347
-122.0171686,36.9755317,526,SOQUEL AVE,A,,,,95062,,193556f9a68182dd
-122.0171686,36.9755317,526,SOQUEL AVE,,,,,95062,,99313a04c0b5cd72
-122.0171686,36.9755317,526,SOQUEL AVE,B,,,,95062,,8d59e9a4d76555ab
-122.0171686,36.9755317,526,SOQUEL AVE,E,,,,95062,,76f73354601378aa
-122.0171686,36.9755317,526,SOQUEL AVE,D,,,,95062,,a721b9b0e20b618b
-122.0171686,36.9755317,526,SOQUEL AVE,C,,,,95062,,9e52afc397573ac0
-122.0168421,36.9759706,536,SOQUEL AVE,,,,,95062,,08ecf95294635e33
-122.017001,36.975806,534,SOQUEL AVE,,,,,95062,,853673280f036977
-122.017001,36.975806,530,SOQUEL AVE,,,,,95062,,764dc7598887bae3
-122.01761,36.9765004,555,SOQUEL AVE,,,,,95062,,ef73c726eb4eda43
-122.01761,36.9765004,555,SOQUEL AVE,111,,,,95062,,0ede738f5bd41b9f
-122.0168421,36.9759706,540,SOQUEL AVE,,,,,95062,,fa6e315539ceadce
-122.01761,36.9765004,555,SOQUEL AVE,130,,,,95062,,bcc3b0bc2da61e1d
-122.01761,36.9765004,555,SOQUEL AVE,120,,,,95062,,48e8196c452f16db
-122.01761,36.9765004,555,SOQUEL AVE,150,,,,95062,,2b250081433145c5
-122.01761,36.9765004,555,SOQUEL AVE,170,,,,95062,,107d1c1b92fc60e0
-122.01761,36.9765004,555,SOQUEL AVE,160,,,,95062,,62ceb345b6771132
-122.01761,36.9765004,555,SOQUEL AVE,140,,,,95062,,daef360808a2b458
-122.01761,36.9765004,555,SOQUEL AVE,209,,,,95062,,924aac1e88401724
-122.01761,36.9765004,555,SOQUEL AVE,220,,,,95062,,7fd8516b703650cb
-122.01761,36.9765004,555,SOQUEL AVE,180,,,,95062,,e4736259f5ee1f60
-122.01761,36.9765004,555,SOQUEL AVE,240,,,,95062,,838c0e113b4a29f8
-122.01761,36.9765004,555,SOQUEL AVE,190,,,,95062,,2aa2995645eb4bc9
-122.01761,36.9765004,555,SOQUEL AVE,230,,,,95062,,14394033b98ec8d8
-122.01761,36.9765004,555,SOQUEL AVE,245,,,,95062,,e57de1d388be821d
-122.01761,36.9765004,555,SOQUEL AVE,260,,,,95062,,9b4a430f6ff73b44
-122.01761,36.9765004,555,SOQUEL AVE,250,,,,95062,,07ab30b04843e255
-122.01761,36.9765004,555,SOQUEL AVE,260-H,,,,95062,,e8efc334e128e3e6
-122.01761,36.9765004,555,SOQUEL AVE,280,,,,95062,,799307ecb5a798ff
-122.01761,36.9765004,555,SOQUEL AVE,260-E,,,,95062,,a89f5bc9750b6178
-122.01761,36.9765004,555,SOQUEL AVE,290,,,,95062,,169b0d44fc62ce71
-122.01761,36.9765004,555,SOQUEL AVE,270,,,,95062,,f479f3a1ed22dd26
-122.01761,36.9765004,555,SOQUEL AVE,320,,,,95062,,c361c79d375a263b
-122.01761,36.9765004,555,SOQUEL AVE,335,,,,95062,,843ce4d372b0fd43
-122.01761,36.9765004,555,SOQUEL AVE,330,,,,95062,,89125b3da2bf7237
-122.01761,36.9765004,555,SOQUEL AVE,340,,,,95062,,172ab3ef32997de5
-122.01761,36.9765004,555,SOQUEL AVE,360,,,,95062,,318ef1f06aea6452
-122.01761,36.9765004,555,SOQUEL AVE,260-D,,,,95062,,54a2d9ce34a4430b
-122.01761,36.9765004,555,SOQUEL AVE,350,,,,95062,,1e8a7d50aa7102a4
-122.01761,36.9765004,555,SOQUEL AVE,345,,,,95062,,54dd4299d0aa21fb
-122.01761,36.9765004,555,SOQUEL AVE,343,,,,95062,,7b68e77d5faa68d5
-122.01761,36.9765004,575,SOQUEL AVE,,,,,95062,,1a28afa1488535f2
-122.01761,36.9765004,555,SOQUEL AVE,390,,,,95062,,df28a842a95c1d73
-122.01761,36.9765004,555,SOQUEL AVE,370,,,,95062,,cd428a89bbfa54d2
-122.01761,36.9765004,573,SOQUEL AVE,,,,,95062,,c1619a3993eb1a48
-122.01761,36.9765004,555,SOQUEL AVE,380,,,,95062,,df0260b5752c7ad1
-122.01761,36.9765004,579,SOQUEL AVE,,,,,95062,,383fbea3c1fbe32c
-122.0164965,36.9763003,602,SOQUEL AVE,,,,,95062,,d0f593ca6d72809d
-122.0169279,36.9766782,603,SOQUEL AVE,,,,,95062,,68f023f5fe3ca0a1
-122.0164965,36.9763003,604,SOQUEL AVE,,,,,95062,,9eebfd60c5fd2974
-122.0167684,36.9767958,607,SOQUEL AVE,,,,,95062,,dc358685943ada92
-122.0164965,36.9763003,606,SOQUEL AVE,,,,,95062,,847b63b1eb73229d
-122.0164965,36.9763003,604,SOQUEL AVE,TO 606,,,,95062,,1228e84607dee0a8
-122.0163914,36.9764195,610,SOQUEL AVE,,,,,95062,,19499192c48f65be
-122.0163914,36.9764195,608,SOQUEL AVE,,,,,95062,,28005cfeb626c58f
-122.0172523,36.9770539,611,SOQUEL AVE,1,,,,95062,,a848559d9bd528eb
-122.0172523,36.9770539,611,SOQUEL AVE,,,,,95062,,f07d6fe25d763391
-122.0167684,36.9767958,609,SOQUEL AVE,,,,,95062,,03c3c026817ea4cd
-122.0172523,36.9770539,611,SOQUEL AVE,2,,,,95062,,e61d3edc6fd5abf4
-122.0172523,36.9770539,611,SOQUEL AVE,5,,,,95062,,0c71e96d2cc8c3b3
-122.0172523,36.9770539,611,SOQUEL AVE,7,,,,95062,,2d4f311e39a37669
-122.0172523,36.9770539,611,SOQUEL AVE,8,,,,95062,,f97fb83e8e95dbfa
-122.0172523,36.9770539,611,SOQUEL AVE,6,,,,95062,,9c4cd0b337b1dfe2
-122.0172523,36.9770539,611,SOQUEL AVE,4,,,,95062,,83a787cc9bf6d47e
-122.0172523,36.9770539,611,SOQUEL AVE,9,,,,95062,,457fc6f978125eca
-122.0172523,36.9770539,611,SOQUEL AVE,3,,,,95062,,eb63d096a1e730a4
-122.0165994,36.9769114,613,SOQUEL AVE,,,,,95062,,711b8e4b6db74e44
-122.0161031,36.9765146,622,SOQUEL AVE,,,,,95062,,7a1f24b6ea9f74d3
-122.0162943,36.9770078,619,SOQUEL AVE,,,,,95062,,4cd1425b72eb767b
-122.0162943,36.9770078,623,SOQUEL AVE,,,,,95062,,989f46e0e2ced9a5
-122.0162943,36.9770078,621,SOQUEL AVE,,,,,95062,,35210def2eb1a11d
-122.0156229,36.9767256,700,SOQUEL AVE,,,,,95062,,d0b3baf1a4c7b09c
-122.0156229,36.9767256,704,SOQUEL AVE,A,,,,95062,,10d24f77c0cb6bd3
-122.0156229,36.9767256,702,SOQUEL AVE,,,,,95062,,741b9128e3771393
-122.0156229,36.9767256,704,SOQUEL AVE,B,,,,95062,,034e148f157416c2
-122.0156229,36.9767256,704,SOQUEL AVE,C,,,,95062,,55cdb7e316f3b2a0
-122.0156229,36.9767256,704,SOQUEL AVE,,,,,95062,,221edefa57cd7663
-122.015488,36.9768477,710,SOQUEL AVE,,,,,95062,,bbc82f493a016533
-122.0156229,36.9767256,704,SOQUEL AVE,F,,,,95062,,a71376abc37f5429
-122.015348,36.9769043,712,SOQUEL AVE,,,,,95062,,9c0d54f0a7a961ea
-122.0152236,36.9769722,716,SOQUEL AVE,,,,,95062,,048805aa6b93ef44
-122.0156229,36.9767256,704,SOQUEL AVE,D,,,,95062,,fe669fc0b8060b74
-122.0156229,36.9767256,704,SOQUEL AVE,E,,,,95062,,3ce2bdc228bca2b5
-122.0155446,36.9774393,715,SOQUEL AVE,,,,,95062,,8d671205b976f009
-122.0152236,36.9769722,716,SOQUEL AVE,A,,,,95062,,db511dab90340de9
-122.015348,36.9769043,714,SOQUEL AVE,,,,,95062,,3489ac01fc0b4c7d
-122.0151174,36.9771177,718,SOQUEL AVE,,,,,95062,,e9862c21edf411e2
-122.0151174,36.9771177,722,SOQUEL AVE,,,,,95062,,2f14f83d2e395eb6
-122.0151174,36.9771177,720,SOQUEL AVE,,,,,95062,,5df60547c66c5258
-122.0152102,36.9777483,725,SOQUEL AVE,,,,,95062,,3aa9b6aa6ff7fcf3
-122.014462,36.9774242,800,SOQUEL AVE,,,,,95062,,a86a4bbd6ba580e6
-122.0153663,36.9776258,723,SOQUEL AVE,,,,,95062,,7bb77f8b483a425a
-122.0147009,36.9780749,813,SOQUEL AVE,,,,,95062,,350ddc96e24614f1
-122.0149325,36.9772209,730,SOQUEL AVE,,,,,95062,,76b4e3f53da82427
-122.0149006,36.9778196,807,SOQUEL AVE,,,,,95062,,e96d0c611df2abe6
-122.0147677,36.9779253,809,SOQUEL AVE,,,,,95062,,afb221eaf4fae095
-122.0141737,36.9776477,820,SOQUEL AVE,,,,,95062,,70193f547209cd92
-122.0147009,36.9780749,815,SOQUEL AVE,,,,,95062,,01f3f057f26f5ad8
-122.0144642,36.9784029,817,SOQUEL AVE,,,,,95062,,690119f22e80441a
-122.0144642,36.9784029,901,SOQUEL AVE,,,,,95062,,2d050baaf7426d63
-122.013627,36.9778719,910,SOQUEL AVE,,,,,95062,,0d9c014c6781b1d9
-122.0141737,36.9776477,824,SOQUEL AVE,,,,,95062,,91c65aea8d892ac9
-122.0138358,36.9777272,902,SOQUEL AVE,,,,,95062,,4b3a281f677bf5e8
-122.0146268,36.97888,911,SOQUEL AVE,,,,,95062,,5a092873dcf5ba8f
-122.013627,36.9778719,912,SOQUEL AVE,B,,,,95062,,2cf76db8b6466860
-122.013627,36.9778719,912,SOQUEL AVE,,,,,95062,,3291e1ad39b508c1
-122.013627,36.9778719,912,SOQUEL AVE,A,,,,95062,,d1c5691db6b8bec5
-122.013627,36.9778719,912,SOQUEL AVE,C,,,,95062,,4c2e05ecb836d312
-122.0146268,36.97888,915,SOQUEL AVE,,,,,95062,,cb431c419c8df624
-122.0134224,36.9779783,916,SOQUEL AVE,,,,,95062,,6069f17c266c45b4
-122.0134224,36.9779783,916,SOQUEL AVE,A,,,,95062,,a011b535d9eb5cba
-122.0134224,36.9779783,916,SOQUEL AVE,E,,,,95062,,f78a83eb4adc5131
-122.0134224,36.9779783,916,SOQUEL AVE,C,,,,95062,,b1d370e9b5265406
-122.0134224,36.9779783,916,SOQUEL AVE,B,,,,95062,,4e883d064a689b52
